TIMESTAMP,water_level_above_bed_fob
2017-08-09 06:15:00,0.7138369499957115
2017-08-09 06:30:00,0.7129179787533849
2017-08-09 06:45:00,0.7121521693847794
2017-08-09 07:00:00,0.711539521889895
2017-08-09 07:15:00,0.7107737125212895
2017-08-09 07:30:00,0.7100079031526841
2017-08-09 07:45:00,0.7095484175315208
2017-08-09 08:00:00,0.7087826081629153
2017-08-09 08:15:00,0.7081699606680307
2017-08-09 08:30:00,0.7075573131731464
2017-08-09 08:45:00,0.7069446656782621
2017-08-09 09:00:00,0.7063320181833778
2017-08-09 09:15:00,0.7058725325622143
2017-08-09 09:30:00,0.7053517821915626
2017-08-09 09:45:00,0.7048157156335387
2017-08-09 10:00:00,0.7043868623871197
2017-08-09 10:15:00,0.7038814282038399
2017-08-09 10:30:00,0.703452574957421
2017-08-09 10:45:00,0.7030543540857461
2017-08-09 11:00:00,0.7027020817761876
2017-08-09 11:15:00,0.7023191770918848
2017-08-09 11:30:00,0.702058801906559
2017-08-09 11:45:00,0.7017677943464891
2017-08-09 12:00:00,0.7015686839106515
2017-08-09 12:15:00,0.7013389411000699
2017-08-09 12:30:00,0.7011704630389767
2017-08-09 12:45:00,0.7010019849778835
2017-08-09 13:00:00,0.7008181907294181
2017-08-09 13:15:00,0.7006803450430691
2017-08-09 13:30:00,0.7005578155440922
2017-08-09 13:45:00,0.7004506022324875
2017-08-09 14:00:00,0.7004046536703712
2017-08-09 14:15:00,0.7004046536703712
2017-08-09 14:30:00,0.7004046536703712
2017-08-09 14:45:00,0.7004812346072317
2017-08-09 15:00:00,0.7006190802935807
2017-08-09 15:15:00,0.700665028855697
2017-08-09 15:30:00,0.7008794554789065
2017-08-09 15:45:00,0.7011857792263487
2017-08-09 16:00:00,0.7014308382243025
2017-08-09 16:15:00,0.7018443752833494
2017-08-09 16:30:00,0.7022885447171406
2017-08-09 16:45:00,0.7028092950877923
2017-08-09 17:00:00,0.7033759940205604
2017-08-09 17:15:00,0.7038661120164681
2017-08-09 17:30:00,0.7046778699471898
2017-08-09 17:45:00,0.7053670983789347
2017-08-09 18:00:00,0.7061788563096566
2017-08-09 18:15:00,0.7070978275519832
2017-08-09 18:30:00,0.7078636369205887
2017-08-09 18:45:00,0.7089357700366362
2017-08-09 19:00:00,0.7100079031526841
2017-08-09 19:15:00,0.7113863600161741
2017-08-09 19:30:00,0.7121521693847794
2017-08-09 19:45:00,0.7135306262482691
2017-08-09 20:00:00,0.7149090831117592
2017-08-09 20:15:00,0.7162875399752491
2017-08-09 20:30:00,0.7173596730912967
2017-08-09 20:45:00,0.7185849680810656
2017-08-09 21:00:00,0.7195039393233921
2017-08-09 21:15:00,0.7202697486919976
